"id","latitude","longitude","changeset_id","visible","timestamp","tile","version"
625669,82225151,1172737701,127,TRUE,"2015-12-15 17:59:01.096",3796856097,1
588031,79861001,1170736881,127,TRUE,"2015-12-15 17:59:01.152",3796840773,1
585956,79844383,1169777636,127,TRUE,"2015-12-15 17:59:01.15",3796834797,1
625584,82379053,1172927063,127,TRUE,"2015-12-15 17:59:01.096",3796856213,1
595129,79833612,1169886432,127,TRUE,"2015-12-15 17:59:01.148",3796835140,1
594399,79832623,1170550953,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
587332,79871528,1169772601,127,TRUE,"2015-12-15 17:59:01.151",3796834797,1
625797,82063104,1172914779,127,TRUE,"2015-12-15 17:59:01.097",3796855919,1
587485,80155955,1169923893,127,TRUE,"2015-12-15 17:59:01.152",3796835862,1
589141,79897348,1170696598,127,TRUE,"2015-12-15 17:59:01.153",3796835322,1
595738,79795926,1169756655,127,TRUE,"2015-12-15 17:59:01.149",3796834793,1
625504,82737104,1173084154,127,TRUE,"2015-12-15 17:59:01.096",3796859034,1
586974,80016385,1169842945,127,TRUE,"2015-12-15 17:59:01.15",3796835841,1
587110,79969739,1169833637,127,TRUE,"2015-12-15 17:59:01.151",3796834815,1
586875,79507845,1169821199,127,TRUE,"2015-12-15 17:59:01.15",3796834558,1
625599,82363956,1173384827,127,TRUE,"2015-12-15 17:59:01.096",3796856596,1
586966,80019599,1169844394,127,TRUE,"2015-12-15 17:59:01.15",3796835841,1
595815,79815808,1169723010,127,TRUE,"2015-12-15 17:59:01.149",3796834787,1
595573,79807196,1170126529,127,TRUE,"2015-12-15 17:59:01.149",3796835171,1
587488,80154734,1169923893,127,TRUE,"2015-12-15 17:59:01.152",3796835862,1
588695,79796032,1170737415,127,TRUE,"2015-12-15 17:59:01.153",3796840769,1
594189,79831002,1170440632,127,TRUE,"2015-12-15 17:59:01.147",3796835276,1
625874,81924554,1173006712,127,TRUE,"2015-12-15 17:59:01.097",3796855958,1
588623,79784198,1170742832,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
587170,79941870,1169824939,127,TRUE,"2015-12-15 17:59:01.151",3796834814,1
586301,79594848,1169840120,127,TRUE,"2015-12-15 17:59:01.15",3796834731,1
625840,81926480,1173047453,127,TRUE,"2015-12-15 17:59:01.097",3796855964,1
588635,79787206,1170739475,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
625851,81946277,1172932478,127,TRUE,"2015-12-15 17:59:01.097",3796855957,1
586239,79564528,1169831804,127,TRUE,"2015-12-15 17:59:01.15",3796834730,1
594553,79873608,1170602757,127,TRUE,"2015-12-15 17:59:01.147",3796835314,1
594615,79800759,1170152240,127,TRUE,"2015-12-15 17:59:01.147",3796835171,1
587964,79846730,1170746952,127,TRUE,"2015-12-15 17:59:01.152",3796840773,1
594323,79825127,1170516926,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
588564,79771496,1170751606,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
594311,79826624,1170509678,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
587915,79836174,1170746876,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
625875,81927834,1172992369,127,TRUE,"2015-12-15 17:59:01.097",3796855958,1
595605,79740549,1169795794,127,TRUE,"2015-12-15 17:59:01.149",3796834751,1
594463,79849821,1170574299,127,TRUE,"2015-12-15 17:59:01.147",3796835303,1
595719,79785608,1169764132,127,TRUE,"2015-12-15 17:59:01.149",3796834792,1
595617,79744679,1169791903,127,TRUE,"2015-12-15 17:59:01.149",3796834751,1
586617,79451215,1169773439,127,TRUE,"2015-12-15 17:59:01.15",3796834552,1
595067,79814748,1170382877,127,TRUE,"2015-12-15 17:59:01.148",3796835267,1
595904,79839453,1169750552,127,TRUE,"2015-12-15 17:59:01.149",3796834796,1
609682,82302450,1172732818,127,TRUE,"2015-12-15 17:59:01.121",3796856112,1
595747,79799120,1169750704,127,TRUE,"2015-12-15 17:59:01.149",3796834793,1
595709,79781049,1169768939,127,TRUE,"2015-12-15 17:59:01.149",3796834792,1
587701,80062454,1169883457,127,TRUE,"2015-12-15 17:59:01.152",3796835844,1
588551,79768182,1170749851,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
595880,79835095,1169737963,127,TRUE,"2015-12-15 17:59:01.149",3796834796,1
588289,79718337,1170778385,127,TRUE,"2015-12-15 17:59:01.153",3796840726,1
594413,79836184,1170559040,127,TRUE,"2015-12-15 17:59:01.147",3796835302,1
587058,79986208,1169836154,127,TRUE,"2015-12-15 17:59:01.151",3796835498,1
625802,82061540,1172961242,127,TRUE,"2015-12-15 17:59:01.097",3796856005,1
625788,82059729,1172726561,127,TRUE,"2015-12-15 17:59:01.097",3796855909,1
588117,79880975,1170736347,127,TRUE,"2015-12-15 17:59:01.152",3796840784,1
595139,79830846,1169892077,127,TRUE,"2015-12-15 17:59:01.148",3796835140,1
588452,79747794,1170750538,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
586113,79529545,1169820665,127,TRUE,"2015-12-15 17:59:01.15",3796834559,1
595242,79832992,1169952655,127,TRUE,"2015-12-15 17:59:01.148",3796835148,1
595802,79812647,1169726061,127,TRUE,"2015-12-15 17:59:01.149",3796834787,1
594835,79796348,1170262866,127,TRUE,"2015-12-15 17:59:01.148",3796835179,1
595254,79834522,1169956851,127,TRUE,"2015-12-15 17:59:01.148",3796835148,1
625561,82457905,1173425034,127,TRUE,"2015-12-15 17:59:01.096",3796856646,1
625750,82110908,1172916305,127,TRUE,"2015-12-15 17:59:01.096",3796855931,1
587621,80103650,1169907413,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
586350,79619837,1169842333,127,TRUE,"2015-12-15 17:59:01.15",3796835076,1
594425,79838478,1170562244,127,TRUE,"2015-12-15 17:59:01.147",3796835302,1
625754,82061835,1172951476,127,TRUE,"2015-12-15 17:59:01.096",3796856005,1
594916,79807200,1170297885,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
586748,79478479,1169810365,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
625625,82330200,1172966812,127,TRUE,"2015-12-15 17:59:01.096",3796856209,1
594572,79873828,1170608707,127,TRUE,"2015-12-15 17:59:01.147",3796835314,1
587080,79981865,1169832645,127,TRUE,"2015-12-15 17:59:01.151",3796835498,1
625621,82333490,1172926376,127,TRUE,"2015-12-15 17:59:01.096",3796856209,1
625544,82662816,1173484239,127,TRUE,"2015-12-15 17:59:01.096",3796859401,1
586190,79550862,1169833483,127,TRUE,"2015-12-15 17:59:01.15",3796834730,1
595515,79813943,1170089908,127,TRUE,"2015-12-15 17:59:01.148",3796835169,1
625783,82053263,1172751662,127,TRUE,"2015-12-15 17:59:01.097",3796855909,1
595531,79810825,1170095325,127,TRUE,"2015-12-15 17:59:01.148",3796835169,1
594157,79826639,1170422092,127,TRUE,"2015-12-15 17:59:01.147",3796835276,1
587670,80076872,1169894596,127,TRUE,"2015-12-15 17:59:01.152",3796835845,1
588512,79757063,1170745884,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
595924,79842567,1169758868,127,TRUE,"2015-12-15 17:59:01.15",3796834796,1
587000,80007784,1169839969,127,TRUE,"2015-12-15 17:59:01.15",3796835498,1
594660,79794956,1170174289,127,TRUE,"2015-12-15 17:59:01.147",3796835177,1
587334,79870927,1169771991,127,TRUE,"2015-12-15 17:59:01.151",3796834797,1
594630,79800235,1170160480,127,TRUE,"2015-12-15 17:59:01.147",3796835171,1
594246,79832051,1170475574,127,TRUE,"2015-12-15 17:59:01.147",3796835278,1
586715,79471012,1169800600,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
586608,79448731,1169772905,127,TRUE,"2015-12-15 17:59:01.15",3796834552,1
588496,79753544,1170744663,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
594529,79867963,1170595814,127,TRUE,"2015-12-15 17:59:01.147",3796835303,1
594700,79787938,1170190311,127,TRUE,"2015-12-15 17:59:01.147",3796835176,1
587342,79866822,1169768023,127,TRUE,"2015-12-15 17:59:01.151",3796834797,1
595535,79810109,1170098071,127,TRUE,"2015-12-15 17:59:01.148",3796835169,1
586652,79461891,1169778627,127,TRUE,"2015-12-15 17:59:01.15",3796834553,1
587608,80112060,1169911762,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
587521,80144512,1169922443,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
594423,79838106,1170562015,127,TRUE,"2015-12-15 17:59:01.147",3796835302,1
586752,79478946,1169810899,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
587229,79913601,1169808002,127,TRUE,"2015-12-15 17:59:01.151",3796834811,1
625556,82530427,1173419465,127,TRUE,"2015-12-15 17:59:01.096",3796856658,1
586309,79599129,1169842104,127,TRUE,"2015-12-15 17:59:01.15",3796835076,1
587072,79984020,1169834171,127,TRUE,"2015-12-15 17:59:01.151",3796835498,1
588543,79765860,1170748096,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
586614,79450452,1169773363,127,TRUE,"2015-12-15 17:59:01.15",3796834552,1
586017,79847988,1169815783,127,TRUE,"2015-12-15 17:59:01.15",3796834799,1
594929,79810571,1170304141,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
588678,79794463,1170734211,127,TRUE,"2015-12-15 17:59:01.153",3796840769,1
595883,79835591,1169739260,127,TRUE,"2015-12-15 17:59:01.149",3796834796,1
595935,79843081,1169766116,127,TRUE,"2015-12-15 17:59:01.15",3796834796,1
595756,79801538,1169745822,127,TRUE,"2015-12-15 17:59:01.149",3796834793,1
594489,79858642,1170584217,127,TRUE,"2015-12-15 17:59:01.147",3796835303,1
588978,79871923,1170660884,127,TRUE,"2015-12-15 17:59:01.153",3796835320,1
587152,79951959,1169831195,127,TRUE,"2015-12-15 17:59:01.151",3796834814,1
594852,79797626,1170266452,127,TRUE,"2015-12-15 17:59:01.148",3796835179,1
587244,79905624,1169802737,127,TRUE,"2015-12-15 17:59:01.151",3796834811,1
587601,80115932,1169913746,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
588243,79709783,1170778766,127,TRUE,"2015-12-15 17:59:01.152",3796840726,1
594575,79874257,1170609547,127,TRUE,"2015-12-15 17:59:01.147",3796835314,1
587153,79951521,1169830890,127,TRUE,"2015-12-15 17:59:01.151",3796834814,1
587624,80101828,1169906574,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
587536,80140173,1169923206,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
586388,79639200,1169837374,127,TRUE,"2015-12-15 17:59:01.15",3796834735,1
625487,82988397,1173468600,127,TRUE,"2015-12-15 17:59:01.096",3796859481,1
588287,79718170,1170778461,127,TRUE,"2015-12-15 17:59:01.153",3796840726,1
588492,79752953,1170744816,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
582543,82172088,1171247576,127,TRUE,"2015-12-15 17:59:01.158",3796853975,1
582513,82147411,1171091569,127,TRUE,"2015-12-15 17:59:01.158",3796853884,1
625516,82643641,1173076600,127,TRUE,"2015-12-15 17:59:01.096",3796859016,1
594563,79872250,1170605732,127,TRUE,"2015-12-15 17:59:01.147",3796835314,1
595081,79818486,1170391498,127,TRUE,"2015-12-15 17:59:01.148",3796835276,1
588781,79700218,1170773655,127,TRUE,"2015-12-15 17:59:01.153",3796840721,1
587831,79822566,1170746418,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
587971,79846912,1170744892,127,TRUE,"2015-12-15 17:59:01.152",3796840773,1
586132,79536396,1169823641,127,TRUE,"2015-12-15 17:59:01.15",3796834559,1
595489,79817095,1170081897,127,TRUE,"2015-12-15 17:59:01.148",3796835172,1
625505,82761468,1173125200,127,TRUE,"2015-12-15 17:59:01.096",3796859035,1
594290,79829094,1170499759,127,TRUE,"2015-12-15 17:59:01.147",3796835278,1
594336,79823783,1170523182,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
595481,79817943,1170078082,127,TRUE,"2015-12-15 17:59:01.148",3796835172,1
595539,79809933,1170100131,127,TRUE,"2015-12-15 17:59:01.149",3796835169,1
595189,79823007,1169922824,127,TRUE,"2015-12-15 17:59:01.148",3796835142,1
587362,79861515,1169763522,127,TRUE,"2015-12-15 17:59:01.151",3796834797,1
595661,79757157,1169778246,127,TRUE,"2015-12-15 17:59:01.149",3796834749,1
588400,79736098,1170758777,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
588424,79740746,1170753895,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
586054,79850672,1169840884,127,TRUE,"2015-12-15 17:59:01.15",3796834799,1
625549,82554687,1173425111,127,TRUE,"2015-12-15 17:59:01.096",3796856659,1
625480,83109391,1173332950,127,TRUE,"2015-12-15 17:59:01.096",3796859307,1
588465,79749205,1170748249,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
588612,79782510,1170745045,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
582510,82147415,1171075426,127,TRUE,"2015-12-15 17:59:01.158",3796853884,1
586986,80011388,1169841190,127,TRUE,"2015-12-15 17:59:01.15",3796835499,1
585983,79845685,1169794192,127,TRUE,"2015-12-15 17:59:01.15",3796834799,1
609675,82357779,1172682922,127,TRUE,"2015-12-15 17:59:01.121",3796856094,1
587934,79840804,1170748325,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
594949,79810328,1170316425,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
588554,79768868,1170750309,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
594934,79811139,1170307193,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
586676,79468023,1169786180,127,TRUE,"2015-12-15 17:59:01.15",3796834553,1
588272,79715061,1170779682,127,TRUE,"2015-12-15 17:59:01.152",3796840726,1
594848,79797278,1170265308,127,TRUE,"2015-12-15 17:59:01.148",3796835179,1
595381,79827999,1170021472,127,TRUE,"2015-12-15 17:59:01.148",3796835150,1
587237,79909271,1169805179,127,TRUE,"2015-12-15 17:59:01.151",3796834811,1
587839,79824454,1170746265,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
587699,80063245,1169884067,127,TRUE,"2015-12-15 17:59:01.152",3796835844,1
589147,79897453,1170697743,127,TRUE,"2015-12-15 17:59:01.153",3796835322,1
595194,79823980,1169926410,127,TRUE,"2015-12-15 17:59:01.148",3796835142,1
582509,82147416,1171071462,127,TRUE,"2015-12-15 17:59:01.158",3796853884,1
586786,79483838,1169814714,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
586171,79548054,1169829973,127,TRUE,"2015-12-15 17:59:01.15",3796834730,1
595400,79827017,1170032992,127,TRUE,"2015-12-15 17:59:01.148",3796835150,1
586085,79511836,1169821504,127,TRUE,"2015-12-15 17:59:01.15",3796834558,1
588194,79898106,1170735661,127,TRUE,"2015-12-15 17:59:01.152",3796840784,1
594171,79828685,1170430179,127,TRUE,"2015-12-15 17:59:01.147",3796835276,1
588312,79721846,1170777469,127,TRUE,"2015-12-15 17:59:01.153",3796840726,1
594667,79793383,1170177188,127,TRUE,"2015-12-15 17:59:01.147",3796835177,1
586473,79680958,1169826769,127,TRUE,"2015-12-15 17:59:01.15",3796834747,1
587653,80085131,1169898868,127,TRUE,"2015-12-15 17:59:01.152",3796835847,1
595393,79827437,1170026813,127,TRUE,"2015-12-15 17:59:01.148",3796835150,1
595840,79823523,1169724917,127,TRUE,"2015-12-15 17:59:01.149",3796834790,1
595463,79822483,1170072589,127,TRUE,"2015-12-15 17:59:01.148",3796835172,1
594520,79865708,1170593677,127,TRUE,"2015-12-15 17:59:01.147",3796835303,1
625645,82287946,1172784393,127,TRUE,"2015-12-15 17:59:01.096",3796856103,1
594718,79788610,1170198016,127,TRUE,"2015-12-15 17:59:01.147",3796835176,1
588177,79893233,1170734059,127,TRUE,"2015-12-15 17:59:01.152",3796840784,1
609634,82364891,1173308533,127,TRUE,"2015-12-15 17:59:01.121",3796856254,1
587223,79917048,1169810214,127,TRUE,"2015-12-15 17:59:01.151",3796834811,1
588869,79865689,1170625111,127,TRUE,"2015-12-15 17:59:01.153",3796835309,1
586071,79847964,1169852710,127,TRUE,"2015-12-15 17:59:01.15",3796835141,1
595839,79823018,1169724841,127,TRUE,"2015-12-15 17:59:01.149",3796834790,1
595750,79800379,1169748492,127,TRUE,"2015-12-15 17:59:01.149",3796834793,1
588361,79730366,1170766788,127,TRUE,"2015-12-15 17:59:01.153",3796840724,1
586262,79574827,1169835237,127,TRUE,"2015-12-15 17:59:01.15",3796834731,1
594925,79809179,1170301776,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
625546,82624367,1173458986,127,TRUE,"2015-12-15 17:59:01.096",3796859394,1
594695,79788510,1170188480,127,TRUE,"2015-12-15 17:59:01.147",3796835176,1
595168,79823775,1169911151,127,TRUE,"2015-12-15 17:59:01.148",3796835142,1
625629,82294440,1172794464,127,TRUE,"2015-12-15 17:59:01.096",3796856114,1
594574,79874047,1170609165,127,TRUE,"2015-12-15 17:59:01.147",3796835314,1
588408,79737833,1170756946,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
595462,79822735,1170072360,127,TRUE,"2015-12-15 17:59:01.148",3796835172,1
588202,79900810,1170736500,127,TRUE,"2015-12-15 17:59:01.152",3796840785,1
586630,79455282,1169773897,127,TRUE,"2015-12-15 17:59:01.15",3796834552,1
586039,79850391,1169832263,127,TRUE,"2015-12-15 17:59:01.15",3796834799,1
586949,80026121,1169848896,127,TRUE,"2015-12-15 17:59:01.15",3796835841,1
582548,82198887,1171265601,127,TRUE,"2015-12-15 17:59:01.158",3796854146,1
587111,79969387,1169833713,127,TRUE,"2015-12-15 17:59:01.151",3796834815,1
588087,79873880,1170734059,127,TRUE,"2015-12-15 17:59:01.152",3796840784,1
587435,80175161,1169930683,127,TRUE,"2015-12-15 17:59:01.152",3796835863,1
594778,79794174,1170234256,127,TRUE,"2015-12-15 17:59:01.148",3796835179,1
587682,80072057,1169889789,127,TRUE,"2015-12-15 17:59:01.152",3796835845,1
595860,79830422,1169727435,127,TRUE,"2015-12-15 17:59:01.149",3796834790,1
587893,79833342,1170748783,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
588230,79911047,1170735127,127,TRUE,"2015-12-15 17:59:01.152",3796840785,1
587632,80096927,1169904438,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
587935,79840975,1170748402,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
586509,79699535,1169819750,127,TRUE,"2015-12-15 17:59:01.15",3796834747,1
587149,79953261,1169831653,127,TRUE,"2015-12-15 17:59:01.151",3796834814,1
588540,79764978,1170747639,127,TRUE,"2015-12-15 17:59:01.153",3796840768,1
595926,79842733,1169760318,127,TRUE,"2015-12-15 17:59:01.15",3796834796,1
586268,79577787,1169835924,127,TRUE,"2015-12-15 17:59:01.15",3796834731,1
587706,80060394,1169881702,127,TRUE,"2015-12-15 17:59:01.152",3796835844,1
587480,80158015,1169924046,127,TRUE,"2015-12-15 17:59:01.152",3796835862,1
625707,82152552,1172956664,127,TRUE,"2015-12-15 17:59:01.096",3796856021,1
586702,79469324,1169795869,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
587088,79978770,1169831271,127,TRUE,"2015-12-15 17:59:01.151",3796834815,1
594203,79831588,1170447727,127,TRUE,"2015-12-15 17:59:01.147",3796835278,1
625526,82601072,1173077745,127,TRUE,"2015-12-15 17:59:01.096",3796856285,1
586762,79480281,1169812196,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
595644,79749094,1169780154,127,TRUE,"2015-12-15 17:59:01.149",3796834749,1
594219,79832089,1170459400,127,TRUE,"2015-12-15 17:59:01.147",3796835278,1
586864,79504250,1169820818,127,TRUE,"2015-12-15 17:59:01.15",3796834558,1
586706,79469706,1169797319,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
625872,81941184,1173030593,127,TRUE,"2015-12-15 17:59:01.097",3796855965,1
588874,79865140,1170626331,127,TRUE,"2015-12-15 17:59:01.153",3796835309,1
595884,79835748,1169739718,127,TRUE,"2015-12-15 17:59:01.149",3796834796,1
594331,79824341,1170520130,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
595482,79817757,1170078540,127,TRUE,"2015-12-15 17:59:01.148",3796835172,1
587914,79835940,1170746876,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
588992,79878448,1170666615,127,TRUE,"2015-12-15 17:59:01.153",3796835322,1
594560,79872068,1170605045,127,TRUE,"2015-12-15 17:59:01.147",3796835314,1
587745,79801248,1170747715,127,TRUE,"2015-12-15 17:59:01.152",3796840769,1
594174,79829114,1170431705,127,TRUE,"2015-12-15 17:59:01.147",3796835276,1
595911,79841117,1169752993,127,TRUE,"2015-12-15 17:59:01.149",3796834796,1
586542,79716862,1169813799,127,TRUE,"2015-12-15 17:59:01.15",3796834750,1
586769,79481468,1169813112,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
588120,79881461,1170736042,127,TRUE,"2015-12-15 17:59:01.152",3796840784,1
625517,82643641,1173079728,127,TRUE,"2015-12-15 17:59:01.096",3796859016,1
594744,79790517,1170213809,127,TRUE,"2015-12-15 17:59:01.148",3796835177,1
586273,79580043,1169836382,127,TRUE,"2015-12-15 17:59:01.15",3796834731,1
586311,79600021,1169842333,127,TRUE,"2015-12-15 17:59:01.15",3796835076,1
594933,79811286,1170306430,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
588176,79893019,1170733982,127,TRUE,"2015-12-15 17:59:01.152",3796840784,1
625618,82334834,1172875717,127,TRUE,"2015-12-15 17:59:01.096",3796856123,1
587137,79958482,1169833408,127,TRUE,"2015-12-15 17:59:01.151",3796834815,1
586303,79595978,1169840654,127,TRUE,"2015-12-15 17:59:01.15",3796834731,1
595449,79824886,1170068164,127,TRUE,"2015-12-15 17:59:01.148",3796835172,1
586337,79612823,1169842180,127,TRUE,"2015-12-15 17:59:01.15",3796835076,1
587890,79833490,1170749394,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
586428,79660422,1169835314,127,TRUE,"2015-12-15 17:59:01.15",3796834746,1
587010,80003597,1169837985,127,TRUE,"2015-12-15 17:59:01.15",3796835498,1
594682,79790741,1170182834,127,TRUE,"2015-12-15 17:59:01.147",3796835177,1
587389,80186489,1169932896,127,TRUE,"2015-12-15 17:59:01.151",3796835863,1
625860,81913567,1173289611,127,TRUE,"2015-12-15 17:59:01.097",3796855996,1
587040,79990666,1169835925,127,TRUE,"2015-12-15 17:59:01.15",3796835498,1
586056,79850577,1169841800,127,TRUE,"2015-12-15 17:59:01.15",3796834799,1
595769,79805323,1169738497,127,TRUE,"2015-12-15 17:59:01.149",3796834793,1
594234,79832175,1170467716,127,TRUE,"2015-12-15 17:59:01.147",3796835278,1
587245,79905261,1169802508,127,TRUE,"2015-12-15 17:59:01.151",3796834811,1
586562,79724252,1169809069,127,TRUE,"2015-12-15 17:59:01.15",3796834750,1
594728,79789177,1170202899,127,TRUE,"2015-12-15 17:59:01.147",3796835176,1
595923,79842519,1169758410,127,TRUE,"2015-12-15 17:59:01.15",3796834796,1
609688,82343312,1172774170,127,TRUE,"2015-12-15 17:59:01.121",3796856115,1
625688,82163872,1172681853,127,TRUE,"2015-12-15 17:59:01.096",3796855903,1
586441,79666959,1169834551,127,TRUE,"2015-12-15 17:59:01.15",3796834746,1
625808,81999830,1173328826,127,TRUE,"2015-12-15 17:59:01.097",3796856043,1
594953,79809074,1170320392,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
587520,80144750,1169922520,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
594750,79791833,1170218845,127,TRUE,"2015-12-15 17:59:01.148",3796835177,1
595140,79830536,1169893222,127,TRUE,"2015-12-15 17:59:01.148",3796835140,1
587804,79815471,1170751072,127,TRUE,"2015-12-15 17:59:01.152",3796840769,1
587858,79828755,1170748249,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
588262,79712968,1170779758,127,TRUE,"2015-12-15 17:59:01.152",3796840726,1
586518,79704627,1169819369,127,TRUE,"2015-12-15 17:59:01.15",3796834747,1
594451,79846207,1170570179,127,TRUE,"2015-12-15 17:59:01.147",3796835303,1
587129,79962154,1169833255,127,TRUE,"2015-12-15 17:59:01.151",3796834815,1
588263,79713144,1170779758,127,TRUE,"2015-12-15 17:59:01.152",3796840726,1
609664,82645835,1172686356,127,TRUE,"2015-12-15 17:59:01.121",3796858890,1
594736,79789878,1170208545,127,TRUE,"2015-12-15 17:59:01.147",3796835177,1
609695,82361469,1172835434,127,TRUE,"2015-12-15 17:59:01.121",3796856124,1
587637,80093990,1169903065,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
594395,79831922,1170549045,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
594968,79806213,1170329547,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
594903,79803338,1170291629,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
595534,79810267,1170097461,127,TRUE,"2015-12-15 17:59:01.148",3796835169,1
587618,80105547,1169908253,127,TRUE,"2015-12-15 17:59:01.152",3796835858,1
595861,79830527,1169727664,127,TRUE,"2015-12-15 17:59:01.149",3796834790,1
587169,79942404,1169825244,127,TRUE,"2015-12-15 17:59:01.151",3796834814,1
595544,79809742,1170102420,127,TRUE,"2015-12-15 17:59:01.149",3796835169,1
586690,79468933,1169790987,127,TRUE,"2015-12-15 17:59:01.15",3796834555,1
587458,80167713,1169927250,127,TRUE,"2015-12-15 17:59:01.152",3796835862,1
594764,79793602,1170227466,127,TRUE,"2015-12-15 17:59:01.148",3796835179,1
594126,79821771,1170403400,127,TRUE,"2015-12-15 17:59:01.147",3796835276,1
587590,80123218,1169914814,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
587886,79833380,1170750156,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
587884,79833237,1170750462,127,TRUE,"2015-12-15 17:59:01.152",3796840772,1
587226,79915203,1169808993,127,TRUE,"2015-12-15 17:59:01.151",3796834811,1
594374,79827502,1170539127,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
588984,79876822,1170665241,127,TRUE,"2015-12-15 17:59:01.153",3796835320,1
588854,79866809,1170623890,127,TRUE,"2015-12-15 17:59:01.153",3796835309,1
587558,80132954,1169922901,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
586410,79651630,1169835772,127,TRUE,"2015-12-15 17:59:01.15",3796834735,1
594947,79810681,1170314365,127,TRUE,"2015-12-15 17:59:01.148",3796835265,1
588990,79878109,1170666157,127,TRUE,"2015-12-15 17:59:01.153",3796835322,1
587574,80129960,1169919468,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
588675,79793963,1170734135,127,TRUE,"2015-12-15 17:59:01.153",3796840769,1
587758,79803046,1170750690,127,TRUE,"2015-12-15 17:59:01.152",3796840769,1
595495,79816413,1170083575,127,TRUE,"2015-12-15 17:59:01.148",3796835169,1
586672,79467284,1169784959,127,TRUE,"2015-12-15 17:59:01.15",3796834553,1
586565,79725339,1169808382,127,TRUE,"2015-12-15 17:59:01.15",3796834750,1
587571,80130551,1169920307,127,TRUE,"2015-12-15 17:59:01.152",3796835859,1
595859,79830275,1169727130,127,TRUE,"2015-12-15 17:59:01.149",3796834790,1
595026,79808683,1170354190,127,TRUE,"2015-12-15 17:59:01.148",3796835267,1
594370,79827063,1170538059,127,TRUE,"2015-12-15 17:59:01.147",3796835300,1
595698,79775428,1169772067,127,TRUE,"2015-12-15 17:59:01.149",3796834792,1
588525,79760481,1170746342,127,TRUE,"2015-12-15 17:59:01.153",3796840725,1
594859,79798551,1170269656,127,TRUE,"2015-12-15 17:59:01.148",3796835179,1
586596,79384959,1169749117,127,TRUE,"2015-12-15 17:59:01.15",3796834540,1
